"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","HEALTHEXP","TOT","PC_GDP","A","2000",7.999,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2001",8.15,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2002",8.318,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2003",9.164,"B"
"BEL","HEALTHEXP","TOT","PC_GDP","A","2004",9.328,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2005",9.224,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2006",9.13,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2007",9.136,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2008",9.595,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2009",10.321,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2010",10.202,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2011",10.363,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2012",10.48,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2013",10.549,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2014",10.575,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2015",10.774,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2016",10.763,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2017",10.752,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2018",10.788,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2019",10.664,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2020",10.793,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1970",6.353,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1971",6.611,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1972",6.528,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1973",6.207,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1974",6.091,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1975",6.538,"B"
"CAN","HEALTHEXP","TOT","PC_GDP","A","1976",6.574,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1977",6.553,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1978",6.526,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1979",6.414,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1980",6.588,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1981",6.789,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1982",7.522,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1983",7.694,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1984",7.58,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1985",7.588,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1986",7.83,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1987",7.771,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1988",7.769,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1989",7.976,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1990",8.394,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1991",9.081,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1992",9.332,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1993",9.216,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1994",8.862,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1995",8.559,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1996",8.363,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1997",8.318,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1998",8.547,
"CAN","HEALTHEXP","TOT","PC_GDP","A","1999",8.329,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2000",8.248,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2001",8.625,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2002",8.857,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2003",9.011,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2004",9.066,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2005",9.035,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2006",9.342,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2007",9.445,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2008",9.608,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2009",10.719,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2010",10.702,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2011",10.408,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2012",10.515,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2013",10.415,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2014",10.258,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2015",10.744,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2016",11.033,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2017",10.862,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2018",10.846,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2019",10.95,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2020",12.94,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2021",11.665,
"CZE","HEALTHEXP","TOT","PC_GDP","A","1990",3.713,
"CZE","HEALTHEXP","TOT","PC_GDP","A","1991",3.848,
"CZE","HEALTHEXP","TOT","PC_GDP","A","1992",3.971,
"CZE","HEALTHEXP","TOT","PC_GDP","A","1993",5.318,
"CZE","HEALTHEXP","TOT","PC_GDP","A","1994",5.479,
"CZE","HEALTHEXP","TOT","PC_GDP","A","1995",5.701,"B"
"CZE","HEALTHEXP","TOT","PC_GDP","A","1996",5.586,
"CZE","HEALTHEXP","TOT","PC_GDP","A","1997",5.596,
"CZE","HEALTHEXP","TOT","PC_GDP","A","1998",5.593,
"CZE","HEALTHEXP","TOT","PC_GDP","A","1999",5.769,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2000",5.701,"B"
"CZE","HEALTHEXP","TOT","PC_GDP","A","2001",5.863,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2002",6.177,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2003",6.524,"B"
"CZE","HEALTHEXP","TOT","PC_GDP","A","2004",6.351,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2005",6.341,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2006",6.164,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2007",5.986,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2008",6.33,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2009",7.249,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2010",6.875,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2011",6.928,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2012",6.979,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2013",7.722,"B"
"CZE","HEALTHEXP","TOT","PC_GDP","A","2014",7.597,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2015",7.196,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2016",7.107,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2017",7.381,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2018",7.472,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2019",7.605,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2020",9.24,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1971",7.677,"D"
"DNK","HEALTHEXP","TOT","PC_GDP","A","1972",7.768,"D"
"DNK","HEALTHEXP","TOT","PC_GDP","A","1973",7.585,"D"
"DNK","HEALTHEXP","TOT","PC_GDP","A","1974",8.291,"D"
"DNK","HEALTHEXP","TOT","PC_GDP","A","1975",8.536,"D"
"DNK","HEALTHEXP","TOT","PC_GDP","A","1976",8.441,"D"
"DNK","HEALTHEXP","TOT","PC_GDP","A","1977",8.259,"D"
"DNK","HEALTHEXP","TOT","PC_GDP","A","1978",8.377,"D"
"DNK","HEALTHEXP","TOT","PC_GDP","A","1979",8.474,"D"
"DNK","HEALTHEXP","TOT","PC_GDP","A","1980",8.416,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1981",8.575,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1982",8.624,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1983",8.418,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1984",7.97,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1985",7.947,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1986",7.734,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1987",8.054,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1988",8.191,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1989",8.061,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1990",8.038,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1991",7.94,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1992",7.956,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1993",8.289,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1994",8.077,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1995",7.771,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1996",7.839,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1997",7.75,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1998",7.552,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1999",8.342,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2000",8.104,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2001",8.448,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2002",8.703,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2003",8.904,"B"
"DNK","HEALTHEXP","TOT","PC_GDP","A","2004",9.007,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2005",9.091,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2006",9.169,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2007",9.325,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2008",9.511,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2009",10.674,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2010",10.608,"B"
"DNK","HEALTHEXP","TOT","PC_GDP","A","2011",10.407,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2012",10.522,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2013",10.329,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2014",10.309,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2015",10.344,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2016",10.252,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2017",10.098,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2018",10.098,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2019",10.121,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2020",10.528,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2021",10.846,"P"
"FIN","HEALTHEXP","TOT","PC_GDP","A","1970",4.989,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1971",5.29,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1972",5.385,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1973",5.234,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1974",5.172,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1975",5.654,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1976",5.993,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1977",6.196,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1978",6.136,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1979",5.989,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1980",5.916,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1981",6.04,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1982",6.133,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1983",6.222,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1984",6.266,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1985",6.658,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1986",6.758,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1987",6.897,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1988",6.703,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1989",6.743,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1990",7.253,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1991",8.32,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1992",8.521,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1993",7.833,"B"
"FIN","HEALTHEXP","TOT","PC_GDP","A","1994",7.285,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1995",7.355,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1996",7.474,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1997",7.128,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1998",6.818,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1999",6.798,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2000",7.093,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2001",7.251,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2002",7.628,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2003",7.938,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2004",8.059,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2005",8.288,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2006",8.284,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2007",8.084,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2008",8.343,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2009",9.161,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2010",9.142,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2011",9.223,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2012",9.586,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2013",9.805,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2014",9.781,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2015",9.645,"B"
"FIN","HEALTHEXP","TOT","PC_GDP","A","2016",9.378,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2017",9.127,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2018",9.042,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2019",9.169,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2020",9.532,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1970",5.201,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1975",6.156,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1980",6.759,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1985",7.671,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1990",7.997,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1991",8.221,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1992",8.446,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1993",8.857,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1994",8.841,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1995",9.884,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","1996",9.886,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1997",9.761,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1998",9.659,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1999",9.66,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2000",9.584,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2001",9.706,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2002",10.022,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2003",10.083,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2004",10.164,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2005",10.215,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2006",10.386,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2007",10.316,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2008",10.501,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2009",11.288,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2010",11.226,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2011",11.185,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2012",11.297,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2013",11.405,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2014",11.534,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2015",11.441,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2016",11.485,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2017",11.358,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2018",11.213,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2019",11.098,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2020",12.205,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1970",5.713,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1971",6.185,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1972",6.509,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1973",6.828,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1974",7.353,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1975",8.017,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1976",8.038,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1977",7.971,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1978",8.046,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1979",7.899,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1980",8.098,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1981",8.397,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1982",8.228,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1983",8.22,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1984",8.336,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1985",8.481,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1986",8.376,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1987",8.48,
